"","mariners_home","seahawks_home","sounders_home","trav_holiday","dang_holiday","night","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","day_num","zone1","zone2","zone3","zone4","zone5","zone6","zone7","seasonality","freq"
"27139",1,0,0,0,0,0,0,1,0,0,0,0,1901,0,0,0,0,0,0,1,1.77518000432,18
"27140",1,0,0,0,0,1,0,1,0,0,0,0,1901,0,1,0,0,0,0,0,1.77518000432,30
"27141",1,0,0,0,0,0,0,1,0,0,0,0,1901,0,0,1,0,0,0,0,1.77518000432,11
"27142",1,0,0,0,0,0,0,1,0,0,0,0,1901,0,0,0,0,1,0,0,1.77518000432,21
"27143",1,0,0,0,0,1,0,1,0,0,0,0,1901,1,0,0,0,0,0,0,1.77518000432,20
"27144",1,0,0,0,0,0,0,1,0,0,0,0,1901,0,1,0,0,0,0,0,1.77518000432,21
"27145",1,0,0,0,0,1,0,1,0,0,0,0,1901,0,0,0,1,0,0,0,1.77518000432,24
"27146",1,0,0,0,0,1,0,1,0,0,0,0,1901,0,0,0,0,0,1,0,1.77518000432,18
"27147",1,0,0,0,0,1,0,1,0,0,0,0,1901,0,0,0,0,1,0,0,1.77518000432,37
"27148",1,0,0,0,0,1,0,1,0,0,0,0,1901,0,0,1,0,0,0,0,1.77518000432,13
"27149",1,0,0,0,0,1,0,1,0,0,0,0,1901,0,0,0,0,0,0,1,1.77518000432,18
"27150",1,0,0,0,0,0,0,1,0,0,0,0,1901,0,0,0,0,0,1,0,1.77518000432,11
"27151",1,0,0,0,0,0,0,1,0,0,0,0,1901,1,0,0,0,0,0,0,1.77518000432,14
"27152",1,0,0,0,0,0,0,1,0,0,0,0,1901,0,0,0,1,0,0,0,1.77518000432,27
"27153",1,0,0,0,0,1,0,0,1,0,0,0,1902,0,0,0,1,0,0,0,1.76419837968,32
"27154",1,0,0,0,0,1,0,0,1,0,0,0,1902,0,0,0,0,0,1,0,1.76419837968,26
"27155",1,0,0,0,0,0,0,0,1,0,0,0,1902,1,0,0,0,0,0,0,1.76419837968,20
"27156",1,0,0,0,0,0,0,0,1,0,0,0,1902,0,0,0,1,0,0,0,1.76419837968,25
"27157",1,0,0,0,0,0,0,0,1,0,0,0,1902,0,0,0,0,0,0,1,1.76419837968,20
"27158",1,0,0,0,0,1,0,0,1,0,0,0,1902,0,0,0,0,1,0,0,1.76419837968,43
"27159",1,0,0,0,0,1,0,0,1,0,0,0,1902,0,1,0,0,0,0,0,1.76419837968,20
"27160",1,0,0,0,0,1,0,0,1,0,0,0,1902,0,0,0,0,0,0,1,1.76419837968,25
"27161",1,0,0,0,0,1,0,0,1,0,0,0,1902,1,0,0,0,0,0,0,1.76419837968,26
"27162",1,0,0,0,0,0,0,0,1,0,0,0,1902,0,0,0,0,1,0,0,1.76419837968,30
"27163",1,0,0,0,0,0,0,0,1,0,0,0,1902,0,1,0,0,0,0,0,1.76419837968,12
"27164",1,0,0,0,0,0,0,0,1,0,0,0,1902,0,0,0,0,0,1,0,1.76419837968,12
"27165",1,0,0,0,0,1,0,0,1,0,0,0,1902,0,0,1,0,0,0,0,1.76419837968,12
"27166",1,0,0,0,0,0,0,0,1,0,0,0,1902,0,0,1,0,0,0,0,1.76419837968,12
"27167",1,0,0,0,0,0,1,0,0,0,0,0,1903,0,0,0,0,1,0,0,1.75299061646,26
"27168",1,0,0,0,0,0,1,0,0,0,0,0,1903,1,0,0,0,0,0,0,1.75299061646,18
"27169",1,0,0,0,0,0,1,0,0,0,0,0,1903,0,0,0,0,0,0,1,1.75299061646,19
"27170",1,0,0,0,0,0,1,0,0,0,0,0,1903,0,0,1,0,0,0,0,1.75299061646,13
"27171",1,0,0,0,0,1,1,0,0,0,0,0,1903,0,0,0,0,0,0,1,1.75299061646,20
"27172",1,0,0,0,0,1,1,0,0,0,0,0,1903,0,0,0,0,1,0,0,1.75299061646,32
"27173",1,0,0,0,0,1,1,0,0,0,0,0,1903,1,0,0,0,0,0,0,1.75299061646,29
"27174",1,0,0,0,0,1,1,0,0,0,0,0,1903,0,1,0,0,0,0,0,1.75299061646,17
"27175",1,0,0,0,0,1,1,0,0,0,0,0,1903,0,0,0,0,0,1,0,1.75299061646,25
"27176",1,0,0,0,0,0,1,0,0,0,0,0,1903,0,0,0,1,0,0,0,1.75299061646,14
"27177",1,0,0,0,0,0,1,0,0,0,0,0,1903,0,0,0,0,0,0,0,1.75299061646,1
"27178",1,0,0,0,0,1,1,0,0,0,0,0,1903,0,0,0,1,0,0,0,1.75299061646,17
"27179",1,0,0,0,0,0,1,0,0,0,0,0,1903,0,0,0,0,0,1,0,1.75299061646,15
"27180",1,0,0,0,0,0,1,0,0,0,0,0,1903,0,1,0,0,0,0,0,1.75299061646,22
"27181",1,0,0,0,0,1,1,0,0,0,0,0,1903,0,0,1,0,0,0,0,1.75299061646,13
"27182",1,0,0,0,0,1,0,0,0,0,1,0,1904,0,0,0,1,0,0,0,1.74156003119,25
"27183",1,0,0,0,0,1,0,0,0,0,1,0,1904,0,0,0,0,1,0,0,1.74156003119,39
"27184",1,0,0,0,0,1,0,0,0,0,1,0,1904,0,1,0,0,0,0,0,1.74156003119,15
"27185",1,0,0,0,0,0,0,0,0,0,1,0,1904,0,1,0,0,0,0,0,1.74156003119,12
"27186",1,0,0,0,0,0,0,0,0,0,1,0,1904,0,0,1,0,0,0,0,1.74156003119,18
"27187",1,0,0,0,0,0,0,0,0,0,1,0,1904,1,0,0,0,0,0,0,1.74156003119,23
"27188",1,0,0,0,0,1,0,0,0,0,1,0,1904,0,0,0,0,0,0,1,1.74156003119,16
"27189",1,0,0,0,0,0,0,0,0,0,1,0,1904,0,0,0,0,0,1,0,1.74156003119,11
"27190",1,0,0,0,0,1,0,0,0,0,1,0,1904,1,0,0,0,0,0,0,1.74156003119,22
"27191",1,0,0,0,0,1,0,0,0,0,1,0,1904,0,0,0,0,0,1,0,1.74156003119,20
"27192",1,0,0,0,0,1,0,0,0,0,1,0,1904,0,0,1,0,0,0,0,1.74156003119,11
"27193",1,0,0,0,0,0,0,0,0,0,1,0,1904,0,0,0,0,0,0,1,1.74156003119,15
"27194",1,0,0,0,0,0,0,0,0,0,1,0,1904,0,0,0,0,0,0,0,1.74156003119,1
"27195",1,0,0,0,0,0,0,0,0,0,1,0,1904,0,0,0,1,0,0,0,1.74156003119,22
"27196",1,0,0,0,0,0,0,0,0,0,1,0,1904,0,0,0,0,1,0,0,1.74156003119,14
"27197",1,0,0,0,0,0,0,0,0,0,0,1,1905,0,0,0,1,0,0,0,1.72991000638,14
"27198",1,0,0,0,0,1,0,0,0,0,0,1,1905,1,0,0,0,0,0,0,1.72991000638,26
"27199",1,0,0,0,0,0,0,0,0,0,0,1,1905,0,0,0,0,1,0,0,1.72991000638,21
"27200",1,0,0,0,0,0,0,0,0,0,0,1,1905,1,0,0,0,0,0,0,1.72991000638,15
"27201",1,0,0,0,0,1,0,0,0,0,0,1,1905,0,0,0,0,0,0,1,1.72991000638,19
"27202",1,0,0,0,0,0,0,0,0,0,0,1,1905,0,1,0,0,0,0,0,1.72991000638,12
"27203",1,0,0,0,0,1,0,0,0,0,0,1,1905,0,0,1,0,0,0,0,1.72991000638,14
"27204",1,0,0,0,0,1,0,0,0,0,0,1,1905,0,0,0,0,0,1,0,1.72991000638,17
"27205",1,0,0,0,0,1,0,0,0,0,0,1,1905,0,0,0,1,0,0,0,1.72991000638,23
"27206",1,0,0,0,0,1,0,0,0,0,0,1,1905,0,0,0,0,1,0,0,1.72991000638,25
"27207",1,0,0,0,0,0,0,0,0,0,0,1,1905,0,0,1,0,0,0,0,1.72991000638,10
"27208",1,0,0,0,0,1,0,0,0,0,0,1,1905,0,1,0,0,0,0,0,1.72991000638,13
"27209",1,0,0,0,0,0,0,0,0,0,0,1,1905,0,0,0,0,0,0,1,1.72991000638,16
"27210",1,0,0,0,0,0,0,0,0,0,0,1,1905,0,0,0,0,0,1,0,1.72991000638,11
"27211",1,0,0,0,0,1,0,0,0,0,0,1,1905,0,0,0,0,0,0,0,1.72991000638,1
"27212",1,0,0,0,0,0,0,0,0,0,0,1,1905,0,0,0,0,0,0,0,1.72991000638,2
"27213",0,0,0,0,0,1,0,0,0,1,0,0,1906,0,0,0,0,1,0,0,1.71804398946,43
"27214",0,0,0,0,0,0,0,0,0,1,0,0,1906,0,0,1,0,0,0,0,1.71804398946,9
"27215",0,0,0,0,0,1,0,0,0,1,0,0,1906,0,0,0,0,0,0,1,1.71804398946,20
"27216",0,0,0,0,0,0,0,0,0,1,0,0,1906,0,0,0,0,1,0,0,1.71804398946,26
"27217",0,0,0,0,0,1,0,0,0,1,0,0,1906,0,0,0,1,0,0,0,1.71804398946,25
"27218",0,0,0,0,0,0,0,0,0,1,0,0,1906,0,0,0,0,0,0,1,1.71804398946,20
"27219",0,0,0,0,0,0,0,0,0,1,0,0,1906,0,0,0,1,0,0,0,1.71804398946,16
"27220",0,0,0,0,0,0,0,0,0,1,0,0,1906,0,0,0,0,0,1,0,1.71804398946,10
"27221",0,0,0,0,0,0,0,0,0,1,0,0,1906,1,0,0,0,0,0,0,1.71804398946,21
"27222",0,0,0,0,0,0,0,0,0,1,0,0,1906,0,1,0,0,0,0,0,1.71804398946,17
"27223",0,0,0,0,0,1,0,0,0,1,0,0,1906,1,0,0,0,0,0,0,1.71804398946,25
"27224",0,0,0,0,0,1,0,0,0,1,0,0,1906,0,0,0,0,0,1,0,1.71804398946,20
"27225",0,0,0,0,0,1,0,0,0,1,0,0,1906,0,1,0,0,0,0,0,1.71804398946,11
"27226",0,0,0,0,0,1,0,0,0,1,0,0,1906,0,0,1,0,0,0,0,1.71804398946,10
"27227",0,0,0,0,0,0,0,0,0,0,0,0,1907,1,0,0,0,0,0,0,1.70596549176,20
"27228",0,0,0,0,0,0,0,0,0,0,0,0,1907,0,0,0,0,1,0,0,1.70596549176,25
"27229",0,0,0,0,0,0,0,0,0,0,0,0,1907,0,1,0,0,0,0,0,1.70596549176,21
"27230",0,0,0,0,0,1,0,0,0,0,0,0,1907,0,0,1,0,0,0,0,1.70596549176,16
"27231",0,0,0,0,0,1,0,0,0,0,0,0,1907,0,1,0,0,0,0,0,1.70596549176,18
"27232",0,0,0,0,0,0,0,0,0,0,0,0,1907,0,0,1,0,0,0,0,1.70596549176,17
"27233",0,0,0,0,0,1,0,0,0,0,0,0,1907,0,0,0,0,0,1,0,1.70596549176,19
"27234",0,0,0,0,0,1,0,0,0,0,0,0,1907,1,0,0,0,0,0,0,1.70596549176,26
"27235",0,0,0,0,0,1,0,0,0,0,0,0,1907,0,0,0,0,0,0,1,1.70596549176,21
"27236",0,0,0,0,0,0,0,0,0,0,0,0,1907,0,0,0,1,0,0,0,1.70596549176,16
"27237",0,0,0,0,0,0,0,0,0,0,0,0,1907,0,0,0,0,0,0,1,1.70596549176,19
"27238",0,0,0,0,0,1,0,0,0,0,0,0,1907,0,0,0,0,1,0,0,1.70596549176,37
"27239",0,0,0,0,0,0,0,0,0,0,0,0,1907,0,0,0,0,0,1,0,1.70596549176,7
"27240",0,0,0,0,0,1,0,0,0,0,0,0,1907,0,0,0,1,0,0,0,1.70596549176,31
"27241",0,0,0,0,0,1,0,1,0,0,0,0,1908,0,0,0,0,1,0,0,1.69367808752,45
"27242",0,0,0,0,0,1,0,1,0,0,0,0,1908,0,0,0,1,0,0,0,1.69367808752,24
"27243",0,0,0,0,0,0,0,1,0,0,0,0,1908,1,0,0,0,0,0,0,1.69367808752,16
"27244",0,0,0,0,0,0,0,1,0,0,0,0,1908,0,0,0,0,0,0,1,1.69367808752,16
"27245",0,0,0,0,0,1,0,1,0,0,0,0,1908,1,0,0,0,0,0,0,1.69367808752,34
"27246",0,0,0,0,0,1,0,1,0,0,0,0,1908,0,0,0,0,0,0,1,1.69367808752,30
"27247",0,0,0,0,0,1,0,1,0,0,0,0,1908,0,0,1,0,0,0,0,1.69367808752,14
"27248",0,0,0,0,0,0,0,1,0,0,0,0,1908,0,0,0,0,1,0,0,1.69367808752,19
"27249",0,0,0,0,0,0,0,1,0,0,0,0,1908,0,1,0,0,0,0,0,1.69367808752,19
"27250",0,0,0,0,0,1,0,1,0,0,0,0,1908,0,1,0,0,0,0,0,1.69367808752,17
"27251",0,0,0,0,0,0,0,1,0,0,0,0,1908,0,0,1,0,0,0,0,1.69367808752,7
"27252",0,0,0,0,0,0,0,1,0,0,0,0,1908,0,0,0,1,0,0,0,1.69367808752,19
"27253",0,0,0,0,0,0,0,1,0,0,0,0,1908,0,0,0,0,0,1,0,1.69367808752,15
"27254",0,0,0,0,0,1,0,1,0,0,0,0,1908,0,0,0,0,0,1,0,1.69367808752,14
"27255",0,0,0,0,0,1,0,1,0,0,0,0,1908,0,0,0,0,0,0,0,1.69367808752,1
"27256",0,0,0,0,0,1,0,0,1,0,0,0,1909,1,0,0,0,0,0,0,1.68118541278,29
"27257",0,0,0,0,0,1,0,0,1,0,0,0,1909,0,0,0,0,1,0,0,1.68118541278,27
"27258",0,0,0,0,0,0,0,0,1,0,0,0,1909,0,0,0,0,0,1,0,1.68118541278,8
"27259",0,0,0,0,0,0,0,0,1,0,0,0,1909,0,0,0,0,1,0,0,1.68118541278,26
"27260",0,0,0,0,0,0,0,0,1,0,0,0,1909,0,0,1,0,0,0,0,1.68118541278,10
"27261",0,0,0,0,0,1,0,0,1,0,0,0,1909,0,0,0,0,0,1,0,1.68118541278,15
"27262",0,0,0,0,0,1,0,0,1,0,0,0,1909,0,0,0,0,0,0,1,1.68118541278,13
"27263",0,0,0,0,0,0,0,0,1,0,0,0,1909,1,0,0,0,0,0,0,1.68118541278,26
"27264",0,0,0,0,0,1,0,0,1,0,0,0,1909,0,0,1,0,0,0,0,1.68118541278,12
"27265",0,0,0,0,0,1,0,0,1,0,0,0,1909,0,0,0,1,0,0,0,1.68118541278,19
"27266",0,0,0,0,0,1,0,0,1,0,0,0,1909,0,1,0,0,0,0,0,1.68118541278,23
"27267",0,0,0,0,0,0,0,0,1,0,0,0,1909,0,0,0,1,0,0,0,1.68118541278,15
"27268",0,0,0,0,0,0,0,0,1,0,0,0,1909,0,0,0,0,0,0,1,1.68118541278,20
"27269",0,0,0,0,0,0,0,0,1,0,0,0,1909,0,1,0,0,0,0,0,1.68118541278,12
"27270",0,0,0,0,0,0,0,0,1,0,0,0,1909,0,0,0,0,0,0,0,1.68118541278,1
"27271",0,0,0,0,0,1,1,0,0,0,0,0,1910,0,0,0,1,0,0,0,1.66849116431,22
"27272",0,0,0,0,0,0,1,0,0,0,0,0,1910,1,0,0,0,0,0,0,1.66849116431,22
"27273",0,0,0,0,0,1,1,0,0,0,0,0,1910,1,0,0,0,0,0,0,1.66849116431,17
"27274",0,0,0,0,0,1,1,0,0,0,0,0,1910,0,0,0,0,1,0,0,1.66849116431,34
"27275",0,0,0,0,0,0,1,0,0,0,0,0,1910,0,0,0,0,0,0,1,1.66849116431,14
"27276",0,0,0,0,0,0,1,0,0,0,0,0,1910,0,0,0,0,1,0,0,1.66849116431,26
"27277",0,0,0,0,0,1,1,0,0,0,0,0,1910,0,0,1,0,0,0,0,1.66849116431,12
"27278",0,0,0,0,0,1,1,0,0,0,0,0,1910,0,1,0,0,0,0,0,1.66849116431,27
"27279",0,0,0,0,0,1,1,0,0,0,0,0,1910,0,0,0,0,0,0,1,1.66849116431,18
"27280",0,0,0,0,0,0,1,0,0,0,0,0,1910,0,1,0,0,0,0,0,1.66849116431,18
"27281",0,0,0,0,0,0,1,0,0,0,0,0,1910,0,0,1,0,0,0,0,1.66849116431,5
"27282",0,0,0,0,0,0,1,0,0,0,0,0,1910,0,0,0,1,0,0,0,1.66849116431,19
"27283",0,0,0,0,0,1,1,0,0,0,0,0,1910,0,0,0,0,0,1,0,1.66849116431,8
"27284",0,0,0,0,0,0,1,0,0,0,0,0,1910,0,0,0,0,0,1,0,1.66849116431,4
"27285",0,0,0,0,0,1,0,0,0,0,1,0,1911,0,0,0,0,1,0,0,1.65559909855,31
"27286",0,0,0,0,0,0,0,0,0,0,1,0,1911,0,0,0,0,0,1,0,1.65559909855,9
"27287",0,0,0,0,0,0,0,0,0,0,1,0,1911,0,0,0,0,0,0,1,1.65559909855,17
"27288",0,0,0,0,0,1,0,0,0,0,1,0,1911,0,0,0,0,0,0,1,1.65559909855,20
"27289",0,0,0,0,0,1,0,0,0,0,1,0,1911,0,0,0,1,0,0,0,1.65559909855,16
"27290",0,0,0,0,0,1,0,0,0,0,1,0,1911,0,0,1,0,0,0,0,1.65559909855,15
"27291",0,0,0,0,0,1,0,0,0,0,1,0,1911,1,0,0,0,0,0,0,1.65559909855,28
"27292",0,0,0,0,0,0,0,0,0,0,1,0,1911,0,0,0,0,1,0,0,1.65559909855,38
"27293",0,0,0,0,0,0,0,0,0,0,1,0,1911,0,1,0,0,0,0,0,1.65559909855,15
"27294",0,0,0,0,0,0,0,0,0,0,1,0,1911,0,0,0,1,0,0,0,1.65559909855,14
"27295",0,0,0,0,0,0,0,0,0,0,1,0,1911,0,0,1,0,0,0,0,1.65559909855,10
"27296",0,0,0,0,0,0,0,0,0,0,1,0,1911,1,0,0,0,0,0,0,1.65559909855,21
"27297",0,0,0,0,0,1,0,0,0,0,1,0,1911,0,1,0,0,0,0,0,1.65559909855,17
"27298",0,0,0,0,0,1,0,0,0,0,1,0,1911,0,0,0,0,0,1,0,1.65559909855,9
"27299",0,0,0,0,0,1,0,0,0,0,0,1,1912,0,0,0,1,0,0,0,1.64251303047,33
"27300",0,0,0,0,0,0,0,0,0,0,0,1,1912,0,0,0,1,0,0,0,1.64251303047,22
"27301",0,0,0,0,0,0,0,0,0,0,0,1,1912,0,0,0,0,1,0,0,1.64251303047,17
"27302",0,0,0,0,0,0,0,0,0,0,0,1,1912,1,0,0,0,0,0,0,1.64251303047,19
"27303",0,0,0,0,0,0,0,0,0,0,0,1,1912,0,1,0,0,0,0,0,1.64251303047,21
"27304",0,0,0,0,0,0,0,0,0,0,0,1,1912,0,0,0,0,0,0,1,1.64251303047,14
"27305",0,0,0,0,0,0,0,0,0,0,0,1,1912,0,0,0,0,0,1,0,1.64251303047,12
"27306",0,0,0,0,0,1,0,0,0,0,0,1,1912,0,0,0,0,1,0,0,1.64251303047,27
"27307",0,0,0,0,0,1,0,0,0,0,0,1,1912,0,0,0,0,0,0,1,1.64251303047,22
"27308",0,0,0,0,0,1,0,0,0,0,0,1,1912,0,1,0,0,0,0,0,1.64251303047,17
"27309",0,0,0,0,0,1,0,0,0,0,0,1,1912,1,0,0,0,0,0,0,1.64251303047,25
"27310",0,0,0,0,0,0,0,0,0,0,0,1,1912,0,0,1,0,0,0,0,1.64251303047,11
"27311",0,0,0,0,0,1,0,0,0,0,0,1,1912,0,0,1,0,0,0,0,1.64251303047,15
"27312",0,0,0,0,0,1,0,0,0,0,0,1,1912,0,0,0,0,0,1,0,1.64251303047,12
"27313",0,0,0,0,0,0,0,0,0,1,0,0,1913,0,0,0,0,0,0,1,1.62923683245,10
"27314",0,0,0,0,0,0,0,0,0,1,0,0,1913,0,1,0,0,0,0,0,1.62923683245,13
"27315",0,0,0,0,0,1,0,0,0,1,0,0,1913,1,0,0,0,0,0,0,1.62923683245,30
"27316",0,0,0,0,0,0,0,0,0,1,0,0,1913,0,0,0,0,0,1,0,1.62923683245,11
"27317",0,0,0,0,0,0,0,0,0,1,0,0,1913,0,0,1,0,0,0,0,1.62923683245,13
"27318",0,0,0,0,0,1,0,0,0,1,0,0,1913,0,1,0,0,0,0,0,1.62923683245,18
"27319",0,0,0,0,0,1,0,0,0,1,0,0,1913,0,0,0,1,0,0,0,1.62923683245,31
"27320",0,0,0,0,0,1,0,0,0,1,0,0,1913,0,0,0,0,1,0,0,1.62923683245,32
"27321",0,0,0,0,0,1,0,0,0,1,0,0,1913,0,0,0,0,0,0,1,1.62923683245,24
"27322",0,0,0,0,0,0,0,0,0,1,0,0,1913,1,0,0,0,0,0,0,1.62923683245,17
"27323",0,0,0,0,0,0,0,0,0,1,0,0,1913,0,0,0,0,1,0,0,1.62923683245,17
"27324",0,0,0,0,0,0,0,0,0,1,0,0,1913,0,0,0,1,0,0,0,1.62923683245,9
"27325",0,0,0,0,0,1,0,0,0,1,0,0,1913,0,0,0,0,0,1,0,1.62923683245,12
"27326",0,0,0,0,0,1,0,0,0,1,0,0,1913,0,0,1,0,0,0,0,1.62923683245,12
"27327",0,0,0,0,0,0,0,0,0,1,0,0,1913,0,0,0,0,0,0,0,1.62923683245,1
"27328",0,0,0,0,0,0,0,0,0,0,0,0,1914,0,0,0,0,0,0,1,1.61577443312,17
"27329",0,0,0,0,0,0,0,0,0,0,0,0,1914,0,0,1,0,0,0,0,1.61577443312,14
"27330",0,0,0,0,0,0,0,0,0,0,0,0,1914,0,0,0,0,0,1,0,1.61577443312,10
"27331",0,0,0,0,0,1,0,0,0,0,0,0,1914,0,0,0,0,1,0,0,1.61577443312,31
"27332",0,0,0,0,0,1,0,0,0,0,0,0,1914,0,1,0,0,0,0,0,1.61577443312,29
"27333",0,0,0,0,0,0,0,0,0,0,0,0,1914,0,0,0,1,0,0,0,1.61577443312,23
"27334",0,0,0,0,0,0,0,0,0,0,0,0,1914,0,0,0,0,1,0,0,1.61577443312,32
"27335",0,0,0,0,0,1,0,0,0,0,0,0,1914,1,0,0,0,0,0,0,1.61577443312,26
"27336",0,0,0,0,0,1,0,0,0,0,0,0,1914,0,0,0,0,0,0,1,1.61577443312,23
"27337",0,0,0,0,0,1,0,0,0,0,0,0,1914,0,0,0,0,0,0,0,1.61577443312,2
"27338",0,0,0,0,0,0,0,0,0,0,0,0,1914,0,1,0,0,0,0,0,1.61577443312,15
"27339",0,0,0,0,0,0,0,0,0,0,0,0,1914,0,0,0,0,0,0,0,1.61577443312,3
"27340",0,0,0,0,0,0,0,0,0,0,0,0,1914,1,0,0,0,0,0,0,1.61577443312,14
"27341",0,0,0,0,0,1,0,0,0,0,0,0,1914,0,0,0,1,0,0,0,1.61577443312,21
"27342",0,0,0,0,0,1,0,0,0,0,0,0,1914,0,0,1,0,0,0,0,1.61577443312,15
"27343",0,0,0,0,0,1,0,0,0,0,0,0,1914,0,0,0,0,0,1,0,1.61577443312,8
"27344",0,0,0,0,0,1,0,1,0,0,0,0,1915,0,0,0,1,0,0,0,1.60212981624,31
"27345",0,0,0,0,0,1,0,1,0,0,0,0,1915,1,0,0,0,0,0,0,1.60212981624,22
"27346",0,0,0,0,0,1,0,1,0,0,0,0,1915,0,1,0,0,0,0,0,1.60212981624,26
"27347",0,0,0,0,0,0,0,1,0,0,0,0,1915,1,0,0,0,0,0,0,1.60212981624,22
"27348",0,0,0,0,0,1,0,1,0,0,0,0,1915,0,0,0,0,1,0,0,1.60212981624,39
"27349",0,0,0,0,0,1,0,1,0,0,0,0,1915,0,0,0,0,0,0,1,1.60212981624,28
"27350",0,0,0,0,0,1,0,1,0,0,0,0,1915,0,0,1,0,0,0,0,1.60212981624,8
"27351",0,0,0,0,0,0,0,1,0,0,0,0,1915,0,0,0,0,0,1,0,1.60212981624,7
"27352",0,0,0,0,0,0,0,1,0,0,0,0,1915,0,0,0,1,0,0,0,1.60212981624,15
"27353",0,0,0,0,0,1,0,1,0,0,0,0,1915,0,0,0,0,0,1,0,1.60212981624,17
"27354",0,0,0,0,0,0,0,1,0,0,0,0,1915,0,0,1,0,0,0,0,1.60212981624,15
"27355",0,0,0,0,0,0,0,1,0,0,0,0,1915,0,0,0,0,1,0,0,1.60212981624,28
"27356",0,0,0,0,0,0,0,1,0,0,0,0,1915,0,1,0,0,0,0,0,1.60212981624,15
"27357",0,0,0,0,0,0,0,1,0,0,0,0,1915,0,0,0,0,0,0,1,1.60212981624,14
"27358",0,0,0,0,0,0,0,1,0,0,0,0,1915,0,0,0,0,0,0,0,1.60212981624,1
"27359",0,1,0,0,0,0,0,0,1,0,0,0,1916,0,0,0,0,0,0,1,1.58830701945,19
"27360",0,1,0,0,0,0,0,0,1,0,0,0,1916,0,0,0,1,0,0,0,1.58830701945,21
"27361",0,1,0,0,0,0,0,0,1,0,0,0,1916,0,0,1,0,0,0,0,1.58830701945,9
"27362",0,1,0,0,0,1,0,0,1,0,0,0,1916,0,0,0,1,0,0,0,1.58830701945,32
"27363",0,1,0,0,0,1,0,0,1,0,0,0,1916,0,0,0,0,1,0,0,1.58830701945,27
"27364",0,1,0,0,0,1,0,0,1,0,0,0,1916,0,0,0,0,0,1,0,1.58830701945,24
"27365",0,1,0,0,0,0,0,0,1,0,0,0,1916,0,0,0,0,1,0,0,1.58830701945,23
"27366",0,1,0,0,0,1,0,0,1,0,0,0,1916,0,1,0,0,0,0,0,1.58830701945,24
"27367",0,1,0,0,0,0,0,0,1,0,0,0,1916,1,0,0,0,0,0,0,1.58830701945,26
"27368",0,1,0,0,0,0,0,0,1,0,0,0,1916,0,1,0,0,0,0,0,1.58830701945,14
"27369",0,1,0,0,0,1,0,0,1,0,0,0,1916,0,0,1,0,0,0,0,1.58830701945,15
"27370",0,1,0,0,0,1,0,0,1,0,0,0,1916,0,0,0,0,0,0,1,1.58830701945,20
"27371",0,1,0,0,0,0,0,0,1,0,0,0,1916,0,0,0,0,0,1,0,1.58830701945,9
"27372",0,1,0,0,0,0,0,0,1,0,0,0,1916,0,0,0,0,0,0,0,1.58830701945,1
"27373",0,1,0,0,0,1,0,0,1,0,0,0,1916,1,0,0,0,0,0,0,1.58830701945,21
"27374",0,1,0,0,0,1,0,0,1,0,0,0,1916,0,0,0,0,0,0,0,1.58830701945,1
"27375",1,0,0,0,0,1,1,0,0,0,0,0,1917,0,0,0,0,0,1,0,1.57431013315,12
"27376",1,0,0,0,0,1,1,0,0,0,0,0,1917,0,0,0,0,0,0,1,1.57431013315,27
"27377",1,0,0,0,0,0,1,0,0,0,0,0,1917,0,0,0,0,0,1,0,1.57431013315,12
"27378",1,0,0,0,0,0,1,0,0,0,0,0,1917,0,0,0,1,0,0,0,1.57431013315,16
"27379",1,0,0,0,0,0,1,0,0,0,0,0,1917,0,0,0,0,0,0,1,1.57431013315,27
"27380",1,0,0,0,0,0,1,0,0,0,0,0,1917,1,0,0,0,0,0,0,1.57431013315,22
"27381",1,0,0,0,0,1,1,0,0,0,0,0,1917,0,0,0,1,0,0,0,1.57431013315,23
"27382",1,0,0,0,0,1,1,0,0,0,0,0,1917,0,1,0,0,0,0,0,1.57431013315,25
"27383",1,0,0,0,0,0,1,0,0,0,0,0,1917,0,0,0,0,1,0,0,1.57431013315,22
"27384",1,0,0,0,0,1,1,0,0,0,0,0,1917,0,0,0,0,1,0,0,1.57431013315,26
"27385",1,0,0,0,0,0,1,0,0,0,0,0,1917,0,1,0,0,0,0,0,1.57431013315,12
"27386",1,0,0,0,0,0,1,0,0,0,0,0,1917,0,0,1,0,0,0,0,1.57431013315,15
"27387",1,0,0,0,0,1,1,0,0,0,0,0,1917,1,0,0,0,0,0,0,1.57431013315,16
"27388",1,0,0,0,0,1,1,0,0,0,0,0,1917,0,0,1,0,0,0,0,1.57431013315,7
"27389",1,0,0,0,0,0,0,0,0,0,1,0,1918,0,0,0,1,0,0,0,1.56014329925,24
"27390",1,0,0,0,0,0,0,0,0,0,1,0,1918,0,0,1,0,0,0,0,1.56014329925,11
"27391",1,0,0,0,0,0,0,0,0,0,1,0,1918,1,0,0,0,0,0,0,1.56014329925,15
"27392",1,0,0,0,0,0,0,0,0,0,1,0,1918,0,0,0,0,0,1,0,1.56014329925,17
"27393",1,0,0,0,0,0,0,0,0,0,1,0,1918,0,1,0,0,0,0,0,1.56014329925,25
"27394",1,0,0,0,0,0,0,0,0,0,1,0,1918,0,0,0,0,1,0,0,1.56014329925,15
"27395",1,0,0,0,0,1,0,0,0,0,1,0,1918,0,0,0,1,0,0,0,1.56014329925,25
